! m= 0 ; q= ( 0 0 0  ) 
[ 
energy=   1.13643 
energy=    1.3347 
energy=   1.53219 
energy=   1.74615 
energy=   1.90966 
energy=   2.07155 
energy=   2.24459 
energy=   2.39063 
energy=   2.55087 
energy=   2.70805 
energy=   2.82788 
energy=   2.92265 
energy=   3.04024 
energy=   3.12955 
energy=    3.2473 
energy=   3.28789 
energy=   3.33161 
energy=   3.40561 
energy=   3.48589 
energy=   3.49927 
energy=   3.59703 
] 
! m= 0 ; q= ( 0 0 5  ) 
[ 
energy=  -4.92569 
energy=  -4.83992 
energy=  -4.58892 
energy=  -4.53162 
energy=  -4.49736 
energy=  -4.38706 
energy=  -4.29718 
energy=  -4.24141 
energy=  -4.16868 
energy=  -4.08402 
energy=  -3.95555 
energy=  -3.86818 
energy=  -3.76366 
energy=  -3.61534 
energy=   -3.4865 
energy=  -3.34806 
energy=  -3.20748 
energy=  -3.04366 
energy=  -2.87953 
energy=  -2.71887 
energy=  -2.54786 
energy=  -2.37964 
energy=  -2.20661 
energy=  -2.01867 
energy=  -1.83734 
energy=  -1.65113 
energy=  -1.46157 
energy=  -1.26939 
energy=  -1.07312 
energy= -0.883989 
energy= -0.685673 
energy= -0.487429 
energy= -0.296581 
energy= -0.100312 
energy= 0.0954425 
energy=  0.287019 
energy=  0.476157 
energy=  0.673781 
energy=  0.857869 
energy=   1.03963 
energy=   1.22071 
energy=   1.39602 
energy=   1.57454 
energy=   1.75342 
energy=   1.89171 
energy=   2.05431 
energy=   2.20726 
energy=     2.345 
energy=   2.46839 
energy=   2.58339 
energy=   2.73777 
energy=   2.80936 
energy=   2.89167 
energy=   3.02752 
energy=   3.11437 
energy=   3.17024 
energy=   3.24021 
energy=   3.28674 
energy=   3.37127 
energy=   3.40237 
energy=   3.44609 
energy=   3.48755 
energy=   3.66677 
] 
q-vector: ( 0, 0, 0, 3)
Groundstate 
-6.06554e-12,6.84622e-12,511
1.32005e-10,-1.54898e-10,767
